UUID,REC_NR,NAME,AIRPORT,TYPE,STATUS,GEO_LON,GEO_LAT,TOP_AMSL,HEIGHT_AGL,RADIUS,WEF,MARKING,LIGHTING,GROUP,STYLE,SMALL,point
53c14c88-03c6-4f3b-befe-22f7950a5d1d,1,245NW30601,LSZC,BUILDING,A,8.34144839043225,46.95136396824219,624.0,9.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.34144839043225 46.95136396824219)
56facd4f-a00a-44c9-afc2-6a512b78074b,1,245NW30690,LSZC,BUILDING,A,8.386430894196018,46.9715653203312,449.8,2.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.386430894196018 46.9715653203312)
5751760b-6668-41b6-a65c-272727c7eb2e,1,235LU30170,,POLE,A,8.294498774360534,47.072812095507224,498.6,67.0,,1994-10-01,NONE,NONE,NO,ms_pole,NO,POINT (8.294498774360534 47.07281209550722)
58b61fe8-5386-4648-94cd-05e6a06c5322,1,236SZ30342,,STACK,A,8.626211170539758,47.01395308052211,498.9,55.0,,2013-11-26,NONE,NONE,NO,ms_stack,NO,POINT (8.626211170539758 47.01395308052211)
5a882ba2-63d4-46d7-8739-2e7ad7947628,1,245NW30651,LSZC,BUILDING,A,8.414090458832082,46.98134999823842,451.4,17.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.414090458832082 46.98134999823842)
5bc4c8b2-d685-4094-b456-91d38c532407,1,LU24000342,,CRANE,A,8.30344770492809,47.061105419232405,510.9,44.8,37.0,2024-04-08,ORANGE_CANVAS,LOW,NO,ms_crane_lighted,NO,POINT (8.303447704928089 47.0611054192324)
5e6854ed-c2a1-49c7-bfd8-8540f711629c,1,235LU30035,,POLE,A,8.373833020576196,47.10477495625189,442.7,26.21,,2010-01-15,NONE,NONE,NO,ms_pole,NO,POINT (8.373833020576196 47.10477495625189)
5e892ec5-d41b-4423-b0b0-b20c21f93a48,1,245NW20088,LSZC,POLE,A,8.355244447557737,46.966238906058386,475.0,35.0,,2004-03-23,NONE,NONE,NO,ms_pole,YES,POINT (8.355244447557737 46.96623890605839)
5f199ff1-d2fc-4bc1-916e-edb4ea58d5a9,1,235SZ20073,,POLE,A,8.447563517140388,47.10711104096842,461.0,31.0,,2005-05-25,NONE,NONE,NO,ms_pole,NO,POINT (8.447563517140388 47.10711104096842)
604fb830-24e0-4464-b7fd-072da738b109,1,245NW30627,LSZC,BUILDING,A,8.408256430434223,46.98561905092533,488.9,13.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.408256430434223 46.98561905092533)
61f7a9a6-9146-4677-9518-8b821338a37b,1,235LU20063,,POLE,A,8.282362430778855,47.01950440695582,724.0,36.0,,2004-11-25,NONE,NONE,NO,ms_pole,NO,POINT (8.282362430778855 47.01950440695582)
66a54444-1c48-44db-940d-3de8cd15e21a,1,245NW30656,LSZC,POLE,A,8.441619151703982,46.995166903237745,499.8,12.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.441619151703982 46.99516690323775)
66ade045-b1aa-48a9-8aa9-a6c19382f4c7,1,235LU30194,,POLE,A,8.287605675436135,47.04163081202484,658.3,49.0,,2016-09-01,NONE,NONE,NO,ms_pole,NO,POINT (8.287605675436135 47.04163081202484)
679e4e82-a3e9-42ee-9d30-6dab5e3b453c,1,235SZ40014,LSXN,STACK,A,8.412529245306585,47.08731839811288,607.0,62.0,,2020-05-26,MARKED,LIGHTED,NO,ms_stack_lighted,NO,POINT (8.412529245306585 47.08731839811288)
6a346afc-e9fa-4fd6-824f-c2ca1c421e1c,1,245NW30686,LSZC,POLE,A,8.388871780787753,46.97195937264539,448.3,1.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.388871780787753 46.97195937264539)
6d895181-d0d1-4e10-a81d-e7333c8d92ac,1,235SZ30250,,POLE,A,8.486867317636465,47.078233592414215,456.0,26.0,,2019-12-03,NONE,NONE,NO,ms_pole,NO,POINT (8.486867317636465 47.07823359241421)
6e2e8b17-e82b-4db3-bf9f-e81b55670d05,1,246SZ40031,,BUILDING,A,8.623379729081067,46.998516700524576,469.0,27.0,,2021-02-18,NONE,NONE,NO,ms_building,NO,POINT (8.623379729081067 46.99851670052458)
70a63ed9-76fc-4d73-b163-1deb277e70aa,1,NW23001068,LSZC,CRANE,A,8.404554829424512,46.97332180350282,512.0,71.3,79.0,2023-07-17,ORANGE_CANVAS,LOW,YES,ms_crane_group_lighted,NO,POINT (8.404554829424512 46.97332180350282)
72ba66d9-3439-4efa-affe-b223ff298be2,1,LU23002393,LSME,CRANE,A,8.28297871974143,47.0687015761849,498.6,67.1,40.0,2024-01-22,MARKED,LIGHTED,YES,ms_crane_group_lighted,NO,POINT (8.282978719741431 47.0687015761849)
72c67718-5179-4a63-a928-5d61992fd1d0,1,235SZ30112,,POLE,A,8.46824776206567,47.10772795429251,635.8,37.2,,2011-10-05,NONE,NONE,NO,ms_pole,NO,POINT (8.468247762065671 47.10772795429251)
74a6abd2-5d98-4802-8506-532ea6ff355e,1,235LU40032,LSME,POLE,A,8.308524522831894,47.09801186536964,448.0,25.0,,2020-07-27,MARKED,LIGHTED,NO,ms_pole_lighted,NO,POINT (8.308524522831894 47.09801186536964)
75b247e3-2c6f-4844-a5e3-a4de4de52963,1,245NW30614,LSZC,BUILDING,A,8.339124435324196,46.955950027833005,544.4,14.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.339124435324196 46.955950027833)
78be7d54-f6ad-4044-b17e-b6ff65b5c825,1,245NW30518,LSZC,BUILDING,A,8.348196971649568,46.95415471475042,617.6,7.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.348196971649568 46.95415471475042)
7c51f2db-cf40-4db5-9150-dfdeda064df5,1,236SZ30224,,POLE,A,8.64300952155581,47.0320010135448,575.4,33.0,,2011-10-19,NONE,NONE,NO,ms_pole,NO,POINT (8.643009521555809 47.0320010135448)
7cb4d7f2-8851-450f-89fb-e297779ae58d,1,NW23000413,LSZC,CRANE,A,8.41279430355579,46.978278869348536,462.7,26.4,56.5,2023-10-30,ORANGE_CANVAS,LIGHTED,NO,ms_crane_lighted,NO,POINT (8.41279430355579 46.97827886934854)
7d640b8a-7c84-4400-844b-c81e330d7b84,1,245NW30626,LSZC,BUILDING,A,8.419116356248686,46.98805759756182,493.9,18.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.419116356248686 46.98805759756182)
82ca0cb6-4439-410b-9239-6f0c098afb48,1,245NW30617,LSZC,BUILDING,A,8.34148211884348,46.95515460765175,547.2,11.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.34148211884348 46.95515460765175)
82feb235-61d1-41c5-80f5-b919ef546c5c,1,245NW30610,LSZC,BUILDING,A,8.336345591522145,46.954708101178205,550.1,7.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.336345591522145 46.95470810117821)
833437cc-c0f1-4fab-8138-5f330bb3d85f,1,245NW30640,LSZC,BUILDING,A,8.422107119945785,46.97121041149107,493.0,14.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.422107119945785 46.97121041149107)
84f0c8c3-6f56-4039-a6ea-5b42e6e2d440,1,245NW30613,LSZC,BUILDING,A,8.336661888481057,46.955246808167885,546.6,8.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.336661888481057 46.95524680816789)
8883529a-e700-4eaf-b41b-01ebe7edb787,1,OW23002180,LSMA,CRANE,A,8.287066390465561,46.94076759421557,478.6,39.0,40.0,2023-11-28,ORANGE_CANVAS,LOW,YES,ms_crane_group_lighted,NO,POINT (8.287066390465561 46.94076759421557)
88c708de-6039-4f06-9a33-4d46b95a95fd,1,245NW30661,LSZC,BUILDING,A,8.4148075541293,46.97894507013797,447.4,12.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.4148075541293 46.97894507013797)
8b97158d-6bf3-449a-8bdc-88be9f495edc,1,235LU10023,,STACK,A,8.320115383867098,47.08847748380671,459.0,35.0,,1995-01-01,NONE,NONE,NO,ms_stack,NO,POINT (8.320115383867098 47.08847748380671)
8ca7c64e-3713-4b76-88f3-9990a8217a6c,1,235LU30145,,BUILDING,A,8.373986707227273,47.11282470294786,465.0,53.0,,2014-09-15,NONE,NONE,NO,ms_building,NO,POINT (8.373986707227273 47.11282470294786)
8d9dfe86-f729-4993-8a62-ae42847f1473,1,245NW30688,LSZC,BUILDING,A,8.40331168348946,46.97625689900263,440.2,1.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.403311683489459 46.97625689900263)
8deea4e5-7974-4220-9fc6-22b2226d9987,1,245NW30429,LSZC,BUILDING,A,8.356250994259149,46.956942720725,502.6,10.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.356250994259149 46.956942720725)
90bf3ad6-eefd-48df-b65e-64ef98b408ab,1,245NW30392,LSZC,BUILDING,A,8.415828403874997,46.97919563441978,451.4,16.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.415828403874997 46.97919563441978)
921a7123-2de1-4688-914b-d3946abed1a5,1,245NW30658,LSZC,POLE,A,8.418854911266209,46.988153029115324,497.7,16.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.418854911266209 46.98815302911532)
9431a7f5-4b6f-497f-9d63-96d23ac1e9f8,1,LU24000382,,CRANE,A,8.280916862427409,47.078913263943136,473.0,37.7,55.0,2024-03-21,NONE,NONE,NO,ms_crane,NO,POINT (8.280916862427409 47.07891326394314)
94b59145-a5d8-46fe-b63c-670b84aa215a,1,245NW30719,,POLE,A,8.302007224132108,46.93898180884624,679.1,30.0,,2003-01-01,NONE,NONE,NO,ms_pole,NO,POINT (8.302007224132108 46.93898180884624)
99dc26d5-ca0c-47e9-a676-1b2087f31808,1,245NW30621,LSZC,BUILDING,A,8.338298049335307,46.958853959237366,555.0,8.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.338298049335307 46.95885395923737)
9ab17a1a-8147-45bb-8331-e7f45018e3fa,1,245NW30594,LSZC,BUILDING,A,8.336204684099437,46.949819199996156,644.5,12.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.336204684099437 46.94981919999616)
9aece060-2b13-47ae-bc2e-3e4f0f94ade4,1,235LU00016,,POLE,A,8.282338534106728,47.0188209186858,713.0,28.0,,1950-01-01,NONE,NONE,NO,ms_pole,NO,POINT (8.282338534106728 47.0188209186858)
9b177fc2-2c64-4b8d-96e4-74d00f41f6a7,1,245NW30603,LSZC,BUILDING,A,8.340321044218987,46.95236291669887,599.6,7.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.340321044218987 46.95236291669887)
9b497816-fc8c-4132-aed1-29440595c496,1,245NW30418,LSZC,BUILDING,A,8.381722228686629,46.968167486499674,459.9,11.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.381722228686629 46.96816748649967)
9ba924c8-7fb7-42a6-9a03-6b41015825ef,1,245NW30473,LSZC,BUILDING,A,8.352568408710003,46.95735932030768,494.7,10.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.352568408710003 46.95735932030768)
9e28c77b-d921-4916-9aa6-03727d0e1b6f,1,245NW40065,LSZC,POLE,A,8.409677190526288,46.97735930928418,448.3,9.8,,2020-12-10,NONE,NONE,NO,ms_pole,YES,POINT (8.409677190526288 46.97735930928418)
9f4d9ddb-74a4-4502-adef-af89d6d39f68,1,235LU30122,,POLE,A,8.366986263690006,47.06164327451786,642.5,36.0,,2012-04-30,NONE,NONE,NO,ms_pole,NO,POINT (8.366986263690006 47.06164327451786)
9f6ff200-1dbb-4bff-81e8-31ea6dac0626,1,245NW30764,LSZC,BUILDING,A,8.413870004743858,46.97880803531882,447.4,10.87,,2019-11-07,NONE,NONE,NO,ms_building,YES,POINT (8.413870004743858 46.97880803531882)
a49b22f4-3ff3-4b71-a7cd-437e0729b761,1,245NW30604,LSZC,BUILDING,A,8.338723381028121,46.952141134753894,623.2,12.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.338723381028121 46.95214113475389)
a7074825-2e15-4556-8d63-85f596c8706b,1,245NW30652,LSZC,POLE,A,8.381887938016266,46.96973166120675,454.9,9.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.381887938016266 46.96973166120675)
a77378b8-99a2-4693-abc2-c4789ddbb91c,1,245NW30596,LSZC,POLE,A,8.388736109526395,46.9722912725009,450.0,3.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.388736109526395 46.9722912725009)
a78dac5a-07f4-49aa-ac34-c78ec0cda28e,1,235LU20037,LSME,POLE,A,8.326171881100839,47.109857837127706,443.0,25.0,,2004-03-23,NONE,NONE,NO,ms_pole,YES,POINT (8.326171881100839 47.10985783712771)
a7c3bdf8-4fc0-4c8b-9962-d225de364e9d,1,245NW30612,LSZC,BUILDING,A,8.33734423919569,46.95551169267922,543.5,5.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.337344239195691 46.95551169267922)
aa11bd68-a83d-412c-ae3e-daeef1ce3f2b,1,245NW30653,LSZC,POLE,A,8.340689314792451,46.96077078288587,529.7,7.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.340689314792451 46.96077078288587)
aa578f7e-3c40-4268-ae48-c6d746b52528,1,245NW30562,LSZC,BUILDING,A,8.344261248159366,46.95388685982722,588.7,3.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.344261248159366 46.95388685982722)
ad1b2670-fec4-4720-acb7-7e3ca3e8f886,1,245NW30407,LSZC,BUILDING,A,8.385102161392464,46.9697862236177,451.2,3.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.385102161392464 46.9697862236177)
ae9767d8-cb8e-47a7-a27d-aaaca871708e,1,245NW30689,LSZC,BUILDING,A,8.403060652098214,46.976615874575074,440.3,1.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.403060652098214 46.97661587457507)
af3274bd-24ac-401e-9d6b-b78b24e2a169,1,245NW30657,LSZC,POLE,A,8.437649242326058,46.99421965541895,492.3,10.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.437649242326058 46.99421965541895)
b0195ea7-8d74-4731-8a04-db4e4d8a1996,1,245NW30620,LSZC,BUILDING,A,8.338498491757537,46.95918792743907,555.7,7.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.338498491757537 46.95918792743907)
b07d2982-3476-414f-9465-5d349f2ed379,1,245NW30619,LSZC,BUILDING,A,8.401333849413959,46.97014638348039,455.9,10.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.401333849413959 46.97014638348039)
b1c73bad-bd93-4c29-b4f0-d8da42ee0421,1,235LU20072,,POLE,A,8.296914580959722,47.05922875302382,558.8,87.75,,2005-06-15,NONE,NONE,NO,ms_pole,NO,POINT (8.296914580959722 47.05922875302382)
b279dbed-a894-4ae3-a832-05aa42ce8606,1,235SZ40086,,POLE,A,8.622998868798103,47.065883125632254,757.7,26.0,,2023-05-23,NONE,NONE,NO,ms_pole,NO,POINT (8.622998868798103 47.06588312563225)
b37386a4-a7a3-4225-b100-af507828139e,1,NW22000764,LSZC,CRANE,A,8.378482822916617,46.964391566719435,473.7,25.5,48.0,2022-10-06,ORANGE_CANVAS,NONE,NO,ms_crane,NO,POINT (8.378482822916617 46.96439156671943)
b37afb9d-04e5-4b11-a147-4c4ebc1159e3,1,245NW30608,LSZC,BUILDING,A,8.401331023014562,46.970758662611104,454.4,10.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.401331023014562 46.9707586626111)
b3f7f0b1-a2a8-498f-a292-48b041c98e9b,1,245NW30647,LSZC,BUILDING,A,8.365497512113874,46.956801576039496,519.7,64.0,,1950-01-01,NONE,NONE,NO,ms_building,NO,POINT (8.365497512113874 46.9568015760395)
b6e5fbf9-a3fb-4114-b3a1-8ff8c24ed625,1,245NW00421,,POLE,A,8.485324857665839,46.93722874784934,1684.0,34.0,,1950-01-01,NONE,NONE,NO,ms_pole,NO,POINT (8.485324857665839 46.93722874784934)
b713f129-c723-4190-a471-8c7821cffcc5,1,245NW30683,LSZC,BUILDING,A,8.38479977232087,46.970801016440866,450.6,2.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.38479977232087 46.97080101644087)
b80c5753-1560-4e32-a137-8fdcaad44d19,1,OW23001178,LSMA,CRANE,A,8.286123223648046,46.940743357911465,439.8,80.0,,2023-09-29,NONE,NONE,NO,ms_polygon,NO,POINT (8.286123223648046 46.94074335791147)
b80c5753-1560-4e32-a137-8fdcaad44d19,2,OW23001178,LSMA,CRANE,A,8.287255339542074,46.94052286109585,440.4,80.0,,2023-09-29,NONE,NONE,NO,ms_polygon,NO,POINT (8.287255339542074 46.94052286109585)
b80c5753-1560-4e32-a137-8fdcaad44d19,3,OW23001178,LSMA,CRANE,A,8.287017358726532,46.940032647476365,441.1,80.0,,2023-09-29,NONE,NONE,NO,ms_polygon,NO,POINT (8.287017358726532 46.94003264747636)
b80c5753-1560-4e32-a137-8fdcaad44d19,4,OW23001178,LSMA,CRANE,A,8.285908959111191,46.94025728462693,439.9,80.0,,2023-09-29,NONE,NONE,NO,ms_polygon,NO,POINT (8.285908959111191 46.94025728462693)
